input_energy_chp_combined_cycle_network_gas_electricity_output_conversion,43.3,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_combined_cycle_network_gas_steam_hot_water_output_conversion,30.5,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_local_engine_network_gas_electricity_output_conversion,40.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_local_engine_network_gas_steam_hot_water_output_conversion,50.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_engine_gas_power_fuelmix_electricity_output_conversion,43.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_engine_gas_power_fuelmix_steam_hot_water_output_conversion,47.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_agriculture_chp_engine_network_gas_dispatchable_electricity_output_conversion,42.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_agriculture_chp_engine_network_gas_dispatchable_steam_hot_water_output_conversion,53.5,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_industry_chp_turbine_gas_power_fuelmix_electricity_output_conversion,24.75,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_turbine_gas_power_fuelmix_steam_hot_water_output_conversion,35.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_combined_cycle_gas_power_fuelmix_electricity_output_conversion,43.3,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_combined_cycle_gas_power_fuelmix_steam_hot_water_output_conversion,30.5,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_power_ultra_supercritical_crude_oil_electricity_output_conversion,45.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_power_engine_diesel_electricity_output_conversion,38.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_power_supercritical_waste_mix_electricity_output_conversion,25.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_power_supercritical_ccs_waste_mix_electricity_output_conversion,,
input_energy_power_nuclear_gen2_uranium_oxide_electricity_output_conversion,36.93,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_power_nuclear_gen3_uranium_oxide_electricity_output_conversion,36.93,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_local_wood_pellets_electricity_output_conversion,18.3,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_local_wood_pellets_steam_hot_water_output_conversion,47.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_wood_pellets_electricity_output_conversion,18.3,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_wood_pellets_steam_hot_water_output_conversion,47.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_agriculture_chp_wood_pellets_electricity_output_conversion,65.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_agriculture_chp_wood_pellets_steam_hot_water_output_conversion,44.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_energy_chp_local_engine_biogas_electricity_output_conversion,41.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_local_engine_biogas_steam_hot_water_output_conversion,40.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_agriculture_chp_engine_biogas_electricity_output_conversion,42.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_agriculture_chp_engine_biogas_steam_hot_water_output_conversion,39.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_energy_chp_supercritical_waste_mix_electricity_output_conversion,20.45,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_chp_supercritical_waste_mix_steam_hot_water_output_conversion,19.95,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_chp_turbine_hydrogen_electricity_output_conversion,33.445,"No data available, set to default values"
input_industry_chp_turbine_hydrogen_steam_hot_water_output_conversion,41.472,"No data available, set to default values"
input_energy_heat_burner_wood_pellets_steam_hot_water_output_conversion,80.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_burner_coal_steam_hot_water_output_conversion,72.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_burner_hydrogen_steam_hot_water_output_conversion,109.593,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_burner_crude_oil_steam_hot_water_output_conversion,92.4,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_burner_network_gas_steam_hot_water_output_conversion,91.5,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_burner_waste_mix_steam_hot_water_output_conversion,72.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_energy_heat_boiler_electricity_steam_hot_water_output_conversion,99.5,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_heat_burner_lignite_steam_hot_water_output_conversion,72.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_heat_burner_coal_steam_hot_water_output_conversion,72.0,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_heat_burner_crude_oil_steam_hot_water_output_conversion,92.4,Efficiency researched by Quintel. Source data can be found below the slider of this plant in the ETM front-end
input_industry_heat_burner_hydrogen_steam_hot_water_output_conversion,100.0,"No data available, set to default values"
energy_power_sector_own_use_electricity_demand,1.458,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
energy_power_hv_network_loss_demand,51.3539816,Schatting Quintel op basis van landelijke data
energy_distribution_greengas_demand,8.95686357,"Geen data beschikbaar voor 2016. Bijschatting Quintel op basis van het totale energie-, elektriciteits- en gasgebruik in de regio (volgens Klimaatmonitor) en/of data van de afgelopen vijf jaar. Zie klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 en klimaatmonitor.databank.nl/Jive?workspace_guid=daddc06a-6d9e-4748-b1be-c66ca6aa973c"
energy_regasification_lng_energy_national_gas_network_natural_gas_demand,0.0,"Geen goede lokale data beschikbaar, waarde op 0 gezet."
energy_distribution_network_gas_loss_demand,,
input_energy_heat_distribution_ht_loss_share,24.28114278,No data available. We assume the share of loss is equal to the parent dataset (nl).
input_energy_heat_distribution_mt_loss_share,24.28114278,No data available. We assume the share of loss is equal to the parent dataset (nl).
input_energy_heat_distribution_lt_loss_share,24.28114278,No data available. We assume the share of loss is equal to the parent dataset (nl).
input_energy_power_ultra_supercritical_coal_production,0.0,Geen data beschikbaar
input_energy_power_supercritical_coal_production,0.0,Geen data beschikbaar
input_energy_power_combined_cycle_coal_production,0.0,Geen data beschikbaar
input_energy_power_ultra_supercritical_cofiring_coal_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_power_combined_cycle_ccs_coal_production,0.0,Geen data beschikbaar
input_energy_power_ultra_supercritical_ccs_coal_production,0.0,Geen data beschikbaar
input_energy_chp_ultra_supercritical_ht_coal_production,0.0,Geen data beschikbaar
input_energy_chp_ultra_supercritical_mt_coal_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_chp_ultra_supercritical_cofiring_ht_coal_production,0.0,Geen data beschikbaar
input_energy_chp_ultra_supercritical_cofiring_mt_coal_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_power_ultra_supercritical_lignite_production,0.0,No production in start year
input_energy_chp_ultra_supercritical_ht_lignite_production,0.0,Set to 0.0 as there is no energy production using lignite present in this area.
input_energy_chp_ultra_supercritical_mt_lignite_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_production,0.0,No production in start year
input_energy_power_ultra_supercritical_network_gas_production,0.0,Geen data beschikbaar
input_energy_power_turbine_network_gas_production,0.0,Geen data beschikbaar
input_energy_power_engine_network_gas_production,0.0,Geen data beschikbaar
input_energy_power_combined_cycle_network_gas_production,0.0,Geen data beschikbaar
input_energy_power_combined_cycle_ccs_network_gas_production,0.0,Geen data beschikbaar
input_energy_chp_combined_cycle_ht_network_gas_production,0.0,Geen data beschikbaar
input_energy_chp_combined_cycle_mt_network_gas_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_chp_local_engine_ht_network_gas_production,11.4749607,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_chp_local_engine_mt_network_gas_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_power_nuclear_gen2_uranium_oxide_production,0.0,Geen data beschikbaar
input_energy_power_nuclear_gen3_uranium_oxide_production,0.0,Geen data beschikbaar
input_energy_power_ultra_supercritical_crude_oil_production,0.0,Geen data beschikbaar
input_energy_power_engine_diesel_production,0.0,Geen data beschikbaar
energy_extraction_coal_demand,0.0,Geen data beschikbaar
energy_extraction_lignite_demand,0.0,No data available
energy_extraction_crude_oil_demand,0.0,Geen data beschikbaar
energy_extraction_natural_gas_demand,0.0,Geen data beschikbaar
energy_extraction_uranium_oxide_demand,0.0,Geen data beschikbaar
energy_power_combined_cycle_network_gas_full_load_hours,3925.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_ultra_supercritical_network_gas_full_load_hours,1590.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_turbine_network_gas_full_load_hours,750.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_engine_network_gas_full_load_hours,1.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_supercritical_coal_full_load_hours,5000.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_combined_cycle_coal_gas_full_load_hours,2188.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
energy_power_ultra_supercritical_ccs_coal_full_load_hours,7500.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_ultra_supercritical_coal_full_load_hours,7100.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_ultra_supercritical_cofiring_coal_full_load_hours,7100.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_ultra_supercritical_lignite_full_load_hours,6329.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_ultra_supercritical_oxyfuel_ccs_lignite_full_load_hours,5972.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_engine_diesel_full_load_hours,4000.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_ultra_supercritical_crude_oil_full_load_hours,4000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_nuclear_gen2_uranium_oxide_full_load_hours,8000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_nuclear_gen3_uranium_oxide_full_load_hours,7800.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_wind_turbine_inland_full_load_hours,2069.333333,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_wind_turbine_coastal_full_load_hours,2644.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_wind_turbine_offshore_full_load_hours,3733.54232,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
input_solar_panels_roofs_and_parks_full_load_hours,867.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_geothermal_full_load_hours,8000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_hydro_mountain_full_load_hours,4024.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_power_hydro_river_full_load_hours,2005.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_supercritical_waste_mix_full_load_hours,4100.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
energy_power_supercritical_ccs_waste_mix_full_load_hours,4100.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
flh_solar_pv_solar_radiation_max,1361.3,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
energy_chp_coal_gas_full_load_hours,6354.3,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
industry_chp_turbine_gas_power_fuelmix_full_load_hours,3200.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_chp_combined_cycle_gas_power_fuelmix_full_load_hours,2959.9,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_chp_engine_gas_power_fuelmix_full_load_hours,1300.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
agriculture_chp_engine_network_gas_dispatchable_full_load_hours,3942.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_energy_chp_local_engine_network_gas_full_load_hours,4530.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
input_energy_chp_combined_cycle_network_gas_full_load_hours,4975.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
input_energy_chp_ultra_supercritical_cofiring_coal_full_load_hours,8000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_chp_ultra_supercritical_coal_full_load_hours,8000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_chp_ultra_supercritical_lignite_full_load_hours,4500.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_chp_ultra_supercritical_coal_full_load_hours,4500.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_chp_local_wood_pellets_full_load_hours,8500.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
industry_chp_wood_pellets_full_load_hours,6000.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
agriculture_chp_wood_pellets_full_load_hours,3650.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_energy_chp_local_engine_biogas_full_load_hours,8500.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
agriculture_chp_engine_biogas_full_load_hours,8500.0,"New attribute (added to ETM in Dec 2022), set to a default value based on Netherlands 2019."
input_energy_chp_supercritical_waste_mix_full_load_hours,4390.0,Gebaseerd op gemiddelde Nederlandse vollasturen (2015)
industry_chp_turbine_hydrogen_full_load_hours,8300.0,"No data available, set to default values"
input_energy_heat_burner_coal_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_heat_burner_coal_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_heat_burner_crude_oil_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_heat_burner_crude_oil_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_heat_burner_network_gas_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_heat_burner_lignite_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_heat_burner_wood_pellets_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_heat_solar_solar_thermal_full_load_hours,684.0,Based on average full load hours of the Netherlands (2019)
input_energy_heat_burner_waste_mix_full_load_hours,2190.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
input_energy_heat_heatpump_water_water_electricity_full_load_hours,6500.0,Based on average full load hours of the Netherlands (2019) as default. These full load hours will change in the future year due to the electricity merit order.
industry_heat_burner_hydrogen_full_load_hours,7900.0,"No data available, set to default values"
aquathermal_potential_for_surface_water,0.0,No data available. Set to 0.0.
aquathermal_potential_for_waste_water,0.0,No data available. Set to 0.0.
aquathermal_potential_for_drink_water,0.0,No data available. Set to 0.0.
input_energy_heat_burner_ht_wood_pellets_production,0.0,Geen data beschikbaar
input_energy_heat_burner_mt_wood_pellets_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_burner_ht_coal_production,0.0,Geen data beschikbaar
input_energy_heat_burner_mt_coal_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_burner_ht_crude_oil_production,0.0,Geen data beschikbaar
input_energy_heat_burner_mt_crude_oil_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_heatpump_water_water_ht_electricity_production,2.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_heat_heatpump_water_water_mt_electricity_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_heatpump_water_water_lt_electricity_production,0.0,No data available. Production of LT heat is set to zero.
input_energy_heat_boiler_ht_electricity_production,0.0,No data available. Production of HT heat is set to zero.
input_energy_heat_boiler_mt_electricity_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_boiler_lt_electricity_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_well_deep_ht_geothermal_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_heat_well_deep_mt_geothermal_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_well_shallow_heatpump_mt_geothermal_production,0.0,No data available. Production of MT heat is set to zero.
input_energy_heat_well_shallow_lt_geothermal_production,0.0,No data available. Production of LT heat is set to zero.
input_energy_heat_burner_ht_hydrogen_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_heat_burner_mt_hydrogen_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_burner_lt_hydrogen_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_burner_ht_network_gas_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_heat_burner_mt_network_gas_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
input_energy_heat_solar_ht_solar_thermal_production,0.0,No data available. Production of HT heat is set to zero.
input_energy_heat_solar_mt_solar_thermal_production,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
input_energy_heat_solar_lt_solar_thermal_production,0.0,No data available. Production of LT heat is set to zero.
input_energy_heat_burner_ht_waste_mix_production,0.0,Geen data beschikbaar
input_energy_heat_burner_mt_waste_mix_production,0.0,No data available. All heat producers are assumed to produce only HT heat and zero MT or LT heat.
energy_heat_import_ht_steam_hot_water_demand,0.0,"No data available. By default, the import of heat is set to zero."
energy_heat_import_mt_steam_hot_water_demand,0.0,"No data available. By default, the import of heat is set to zero."
energy_heat_import_lt_steam_hot_water_demand,0.0,"No data available. By default, the import of heat is set to zero."
input_energy_power_wind_turbine_inland_production,32.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_power_wind_turbine_coastal_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_power_wind_turbine_offshore_production,0.0,Geen data beschikbaar
input_energy_power_solar_pv_solar_radiation_production,5.13,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_power_solar_csp_solar_radiation_production,0.0,No production in start year
input_energy_power_supercritical_waste_mix_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_chp_supercritical_ht_waste_mix_production,0.0,Geen data beschikbaar
input_energy_chp_supercritical_mt_waste_mix_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_power_supercritical_ccs_waste_mix_production,0.0,No production in start year
input_energy_chp_local_ht_wood_pellets_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_chp_local_mt_wood_pellets_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_chp_local_engine_ht_biogas_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_chp_local_engine_mt_biogas_production,0.0,No data available. All CHPs are assumed to produce only HT heat and zero MT heat.
input_energy_power_hydro_river_production,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_energy_power_hydro_mountain_production,0.0,"Geen bergen in deze regio, dus ook geen waterkracht (bergen) beschikbaar"
input_energy_power_geothermal_production,0.0,Geen data beschikbaar
households_final_demand_electricity_households_final_demand_for_cooking_electricity_parent_share,0.034247382,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_households_final_demand_for_cooling_electricity_parent_share,0.011492672,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_households_final_demand_for_hot_water_electricity_parent_share,0.032963105,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_households_final_demand_for_lighting_electricity_parent_share,0.104644779,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_households_final_demand_for_space_heating_electricity_parent_share,0.072882275,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_households_final_demand_for_appliances_electricity_parent_share,0.743769786,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_network_gas_households_final_demand_for_cooking_network_gas_parent_share,0.02049842,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_network_gas_households_final_demand_for_hot_water_network_gas_parent_share,0.151879838,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_network_gas_households_final_demand_for_space_heating_network_gas_parent_share,0.827621742,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_network_gas_households_final_demand_for_cooling_network_gas_parent_share,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
input_households_final_demand_steam_hot_water_households_final_demand_for_hot_water_steam_hot_water_parent_share,0.155058264,Standaardwaarden op basis van Nederlandse gemiddelden
input_households_final_demand_steam_hot_water_households_final_demand_for_space_heating_steam_hot_water_parent_share,0.844941736,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_wood_pellets_households_final_demand_for_hot_water_wood_pellets_parent_share,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_wood_pellets_households_final_demand_for_space_heating_wood_pellets_parent_share,0.97826087,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_wood_pellets_households_final_demand_for_cooking_wood_pellets_parent_share,0.02173913,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_crude_oil_households_final_demand_for_space_heating_crude_oil_parent_share,1.0,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_crude_oil_households_final_demand_for_hot_water_crude_oil_parent_share,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_coal_households_final_demand_for_space_heating_coal_parent_share,1.0,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_coal_households_final_demand_for_hot_water_coal_parent_share,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_network_gas_households_space_heater_combined_network_gas_parent_share,0.963885599,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_network_gas_households_space_heater_network_gas_parent_share,0.035792628,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_network_gas_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0.000321773,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_electricity_households_space_heater_electricity_parent_share,0.675787227,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_air_water_electricity_parent_share,0.238595983,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_electricity_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0.01130998,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_ground_water_electricity_parent_share,0.074306809,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooking_electricity_households_cooker_halogen_electricity_parent_share,0.713740458,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooking_electricity_households_cooker_induction_electricity_parent_share,0.188931298,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooking_electricity_households_cooker_resistive_electricity_parent_share,0.097328244,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_lighting_electricity_households_lighting_incandescent_electricity_parent_share,0.791873964,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_lighting_electricity_households_lighting_efficient_fluorescent_electricity_parent_share,0.187672747,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_lighting_electricity_households_lighting_led_electricity_parent_share,0.020453289,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_clothes_dryer_electricity_parent_share,0.098360656,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_computer_media_electricity_parent_share,0.131147541,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_dishwasher_electricity_parent_share,0.081967213,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_fridge_freezer_electricity_parent_share,0.295081967,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_other_electricity_parent_share,0.114754098,Standaardwaarden op basis van Nederlandse gemiddelden
